Id,Report_Id,Total_Test_Cases,Total_Test_Passed,Total_Test_Failed,Tag_Name,Time_Stamp
1,1,23,20,3,Balance,20210108 06:30:49.418
2,1,2,0,2,BillMix,20210108 06:30:49.418
3,1,1,1,0,CardBeforeCash,20210108 06:30:49.418
4,1,24,24,0,CashDeposit,20210108 06:30:49.418
5,1,1,1,0,Chaining,20210108 06:30:49.418
6,1,1,1,0,ChainingDisable,20210108 06:30:49.418
7,1,4,0,4,CheckDeposit,20210108 06:30:49.418
8,1,1,0,1,Deletepreferences,20210108 06:30:49.418
9,1,1,0,1,DepositContinuation,20210108 06:30:49.418
10,1,2,2,0,DynamicTextVG,20210108 06:30:49.418
11,1,2,2,0,Electronicpayment,20210108 06:30:49.418
12,1,3,3,0,EndDeposit,20210108 06:30:49.418
13,1,1,1,0,EnhancedDeposit,20210108 06:30:49.418
14,1,21,21,0,FastCash,20210108 06:30:49.418
15,1,26,25,1,Fee,20210108 06:30:49.418
16,1,4,3,1,GenericTransaction,20210108 06:30:49.418
17,1,38,28,10,Good,20210108 06:30:49.418
18,1,20,19,1,HostDenial,20210108 06:30:49.418
19,1,2,2,0,IB,20210108 06:30:49.418
20,1,2,2,0,MiniStatement,20210108 06:30:49.418
21,1,1,0,1,MixedMedia,20210108 06:30:49.418
22,1,1,0,1,MixedMediaDeposit,20210108 06:30:49.418
23,1,2,2,0,MultiLanguage,20210108 06:30:49.418
24,1,2,0,2,NDCPreferences,20210108 06:30:49.418
25,1,1,1,0,NonGrouping,20210108 06:30:49.418
26,1,17,16,1,OAR,20210108 06:30:49.418
27,1,2,2,0,Pinchange,20210108 06:30:49.418
28,1,53,38,15,Sanity,20210108 06:30:49.418
29,1,25,24,1,Transfer,20210108 06:30:49.418
30,1,5,4,1,Unchained,20210108 06:30:49.418
31,1,31,31,0,UserError,20210108 06:30:49.418
32,1,22,21,1,Withdrawal,20210108 06:30:49.418
33,2,23,20,3,Balance,20210108 14:49:32.943
34,2,2,0,2,BillMix,20210108 14:49:32.943
35,2,1,1,0,CardBeforeCash,20210108 14:49:32.943
36,2,24,24,0,CashDeposit,20210108 14:49:32.943
37,2,1,1,0,Chaining,20210108 14:49:32.943
38,2,1,1,0,ChainingDisable,20210108 14:49:32.943
39,2,4,0,4,CheckDeposit,20210108 14:49:32.943
40,2,1,0,1,Deletepreferences,20210108 14:49:32.943
41,2,1,0,1,DepositContinuation,20210108 14:49:32.943
42,2,2,2,0,DynamicTextVG,20210108 14:49:32.943
43,2,2,2,0,Electronicpayment,20210108 14:49:32.943
44,2,3,3,0,EndDeposit,20210108 14:49:32.943
45,2,1,1,0,EnhancedDeposit,20210108 14:49:32.943
46,2,21,19,2,FastCash,20210108 14:49:32.943
47,2,26,25,1,Fee,20210108 14:49:32.943
48,2,4,3,1,GenericTransaction,20210108 14:49:32.943
49,2,38,28,10,Good,20210108 14:49:32.943
50,2,20,19,1,HostDenial,20210108 14:49:32.943
51,2,2,2,0,IB,20210108 14:49:32.943
52,2,2,2,0,MiniStatement,20210108 14:49:32.943
53,2,1,0,1,MixedMedia,20210108 14:49:32.943
54,2,1,0,1,MixedMediaDeposit,20210108 14:49:32.943
55,2,2,2,0,MultiLanguage,20210108 14:49:32.943
56,2,2,0,2,NDCPreferences,20210108 14:49:32.943
57,2,1,1,0,NonGrouping,20210108 14:49:32.943
58,2,17,16,1,OAR,20210108 14:49:32.943
59,2,2,2,0,Pinchange,20210108 14:49:32.943
60,2,53,38,15,Sanity,20210108 14:49:32.943
61,2,25,25,0,Transfer,20210108 14:49:32.943
62,2,5,5,0,Unchained,20210108 14:49:32.943
63,2,31,31,0,UserError,20210108 14:49:32.943
64,2,22,22,0,Withdrawal,20210108 14:49:32.943
65,3,23,20,3,Balance,20210109 02:00:01.774
66,3,2,0,2,BillMix,20210109 02:00:01.774
67,3,1,1,0,CardBeforeCash,20210109 02:00:01.774
68,3,24,24,0,CashDeposit,20210109 02:00:01.774
69,3,1,1,0,Chaining,20210109 02:00:01.774
70,3,1,1,0,ChainingDisable,20210109 02:00:01.774
71,3,4,0,4,CheckDeposit,20210109 02:00:01.774
72,3,1,0,1,Deletepreferences,20210109 02:00:01.774
73,3,1,0,1,DepositContinuation,20210109 02:00:01.774
74,3,2,2,0,DynamicTextVG,20210109 02:00:01.774
75,3,2,2,0,Electronicpayment,20210109 02:00:01.774
76,3,3,3,0,EndDeposit,20210109 02:00:01.774
77,3,1,1,0,EnhancedDeposit,20210109 02:00:01.774
78,3,21,21,0,FastCash,20210109 02:00:01.774
79,3,26,25,1,Fee,20210109 02:00:01.774
80,3,4,3,1,GenericTransaction,20210109 02:00:01.774
81,3,38,29,9,Good,20210109 02:00:01.774
82,3,20,18,2,HostDenial,20210109 02:00:01.774
83,3,2,2,0,IB,20210109 02:00:01.774
84,3,2,2,0,MiniStatement,20210109 02:00:01.774
85,3,1,0,1,MixedMedia,20210109 02:00:01.774
86,3,1,0,1,MixedMediaDeposit,20210109 02:00:01.774
87,3,2,2,0,MultiLanguage,20210109 02:00:01.774
88,3,2,0,2,NDCPreferences,20210109 02:00:01.774
89,3,1,1,0,NonGrouping,20210109 02:00:01.774
90,3,17,16,1,OAR,20210109 02:00:01.774
91,3,2,1,1,Pinchange,20210109 02:00:01.774
92,3,53,38,15,Sanity,20210109 02:00:01.774
93,3,25,24,1,Transfer,20210109 02:00:01.774
94,3,5,4,1,Unchained,20210109 02:00:01.774
95,3,31,31,0,UserError,20210109 02:00:01.774
96,3,22,22,0,Withdrawal,20210109 02:00:01.774
97,4,23,20,3,Balance,20210109 06:19:03.454
98,4,2,0,2,BillMix,20210109 06:19:03.454
99,4,1,1,0,CardBeforeCash,20210109 06:19:03.454
100,4,24,24,0,CashDeposit,20210109 06:19:03.454
101,4,1,1,0,Chaining,20210109 06:19:03.454
102,4,1,1,0,ChainingDisable,20210109 06:19:03.454
103,4,4,0,4,CheckDeposit,20210109 06:19:03.454
104,4,1,0,1,Deletepreferences,20210109 06:19:03.454
105,4,1,0,1,DepositContinuation,20210109 06:19:03.454
106,4,2,2,0,DynamicTextVG,20210109 06:19:03.454
107,4,2,2,0,Electronicpayment,20210109 06:19:03.454
108,4,3,1,2,EndDeposit,20210109 06:19:03.454
109,4,1,1,0,EnhancedDeposit,20210109 06:19:03.454
110,4,21,20,1,FastCash,20210109 06:19:03.454
111,4,26,25,1,Fee,20210109 06:19:03.454
112,4,4,3,1,GenericTransaction,20210109 06:19:03.454
113,4,38,26,12,Good,20210109 06:19:03.454
114,4,20,18,2,HostDenial,20210109 06:19:03.454
115,4,2,2,0,IB,20210109 06:19:03.454
116,4,2,2,0,MiniStatement,20210109 06:19:03.454
117,4,1,0,1,MixedMedia,20210109 06:19:03.454
118,4,1,0,1,MixedMediaDeposit,20210109 06:19:03.454
119,4,2,2,0,MultiLanguage,20210109 06:19:03.454
120,4,2,0,2,NDCPreferences,20210109 06:19:03.454
121,4,1,0,1,NonGrouping,20210109 06:19:03.454
122,4,17,16,1,OAR,20210109 06:19:03.454
123,4,2,1,1,Pinchange,20210109 06:19:03.454
124,4,53,35,18,Sanity,20210109 06:19:03.454
125,4,25,24,1,Transfer,20210109 06:19:03.454
126,4,5,4,1,Unchained,20210109 06:19:03.454
127,4,31,31,0,UserError,20210109 06:19:03.454
128,4,22,22,0,Withdrawal,20210109 06:19:03.454
129,5,23,20,3,Balance,20210110 22:06:38.625
130,5,2,0,2,BillMix,20210110 22:06:38.625
131,5,1,1,0,CardBeforeCash,20210110 22:06:38.625
132,5,24,23,1,CashDeposit,20210110 22:06:38.625
133,5,1,1,0,Chaining,20210110 22:06:38.625
134,5,1,1,0,ChainingDisable,20210110 22:06:38.625
135,5,4,0,4,CheckDeposit,20210110 22:06:38.625
136,5,1,0,1,Deletepreferences,20210110 22:06:38.625
137,5,1,0,1,DepositContinuation,20210110 22:06:38.625
138,5,2,1,1,DynamicTextVG,20210110 22:06:38.625
139,5,2,2,0,Electronicpayment,20210110 22:06:38.625
140,5,3,3,0,EndDeposit,20210110 22:06:38.625
141,5,1,1,0,EnhancedDeposit,20210110 22:06:38.625
142,5,21,20,1,FastCash,20210110 22:06:38.625
143,5,26,25,1,Fee,20210110 22:06:38.625
144,5,4,3,1,GenericTransaction,20210110 22:06:38.625
145,5,38,28,10,Good,20210110 22:06:38.625
146,5,20,17,3,HostDenial,20210110 22:06:38.625
147,5,2,2,0,IB,20210110 22:06:38.625
148,5,2,2,0,MiniStatement,20210110 22:06:38.625
149,5,1,0,1,MixedMedia,20210110 22:06:38.625
150,5,1,0,1,MixedMediaDeposit,20210110 22:06:38.625
151,5,2,2,0,MultiLanguage,20210110 22:06:38.625
152,5,2,0,2,NDCPreferences,20210110 22:06:38.625
153,5,1,1,0,NonGrouping,20210110 22:06:38.625
154,5,17,16,1,OAR,20210110 22:06:38.625
155,5,2,1,1,Pinchange,20210110 22:06:38.625
156,5,53,36,17,Sanity,20210110 22:06:38.625
157,5,25,24,1,Transfer,20210110 22:06:38.625
158,5,5,4,1,Unchained,20210110 22:06:38.625
159,5,31,31,0,UserError,20210110 22:06:38.625
160,5,22,22,0,Withdrawal,20210110 22:06:38.625
161,6,23,16,7,Balance,20210118 15:40:11.373
162,6,2,2,0,BillMix,20210118 15:40:11.373
163,6,1,1,0,CardBeforeCash,20210118 15:40:11.373
164,6,24,23,1,CashDeposit,20210118 15:40:11.373
165,6,1,1,0,Chaining,20210118 15:40:11.373
166,6,1,1,0,ChainingDisable,20210118 15:40:11.373
167,6,4,0,4,CheckDeposit,20210118 15:40:11.373
168,6,1,0,1,Deletepreferences,20210118 15:40:11.373
169,6,1,0,1,DepositContinuation,20210118 15:40:11.373
170,6,2,2,0,DynamicTextVG,20210118 15:40:11.373
171,6,2,2,0,Electronicpayment,20210118 15:40:11.373
172,6,3,3,0,EndDeposit,20210118 15:40:11.373
173,6,1,1,0,EnhancedDeposit,20210118 15:40:11.373
174,6,21,21,0,FastCash,20210118 15:40:11.373
175,6,26,25,1,Fee,20210118 15:40:11.373
176,6,4,4,0,GenericTransaction,20210118 15:40:11.373
177,6,38,32,6,Good,20210118 15:40:11.373
178,6,20,14,6,HostDenial,20210118 15:40:11.373
179,6,2,2,0,IB,20210118 15:40:11.373
180,6,2,2,0,MiniStatement,20210118 15:40:11.373
181,6,1,0,1,MixedMedia,20210118 15:40:11.373
182,6,1,0,1,MixedMediaDeposit,20210118 15:40:11.373
183,6,2,2,0,MultiLanguage,20210118 15:40:11.373
184,6,2,0,2,NDCPreferences,20210118 15:40:11.373
185,6,1,1,0,NonGrouping,20210118 15:40:11.373
186,6,17,16,1,OAR,20210118 15:40:11.373
187,6,2,1,1,Pinchange,20210118 15:40:11.373
188,6,53,41,12,Sanity,20210118 15:40:11.373
189,6,25,25,0,Transfer,20210118 15:40:11.373
190,6,5,5,0,Unchained,20210118 15:40:11.373
191,6,31,30,1,UserError,20210118 15:40:11.373
192,6,22,21,1,Withdrawal,20210118 15:40:11.373
193,7,23,17,6,Balance,20210119 09:57:04.921
194,7,2,0,2,BillMix,20210119 09:57:04.921
195,7,1,1,0,CardBeforeCash,20210119 09:57:04.921
196,7,24,24,0,CashDeposit,20210119 09:57:04.921
197,7,1,1,0,Chaining,20210119 09:57:04.921
198,7,1,1,0,ChainingDisable,20210119 09:57:04.921
199,7,4,0,4,CheckDeposit,20210119 09:57:04.921
200,7,1,0,1,Deletepreferences,20210119 09:57:04.921
201,7,1,0,1,DepositContinuation,20210119 09:57:04.921
202,7,2,2,0,DynamicTextVG,20210119 09:57:04.921
203,7,2,1,1,Electronicpayment,20210119 09:57:04.921
204,7,3,3,0,EndDeposit,20210119 09:57:04.921
205,7,1,1,0,EnhancedDeposit,20210119 09:57:04.921
206,7,21,21,0,FastCash,20210119 09:57:04.921
207,7,26,25,1,Fee,20210119 09:57:04.921
208,7,4,3,1,GenericTransaction,20210119 09:57:04.921
209,7,38,29,9,Good,20210119 09:57:04.921
210,7,20,14,6,HostDenial,20210119 09:57:04.921
211,7,2,1,1,IB,20210119 09:57:04.921
212,7,2,2,0,MiniStatement,20210119 09:57:04.921
213,7,1,0,1,MixedMedia,20210119 09:57:04.921
214,7,1,0,1,MixedMediaDeposit,20210119 09:57:04.921
215,7,2,2,0,MultiLanguage,20210119 09:57:04.921
216,7,2,0,2,NDCPreferences,20210119 09:57:04.921
217,7,1,1,0,NonGrouping,20210119 09:57:04.921
218,7,17,16,1,OAR,20210119 09:57:04.921
219,7,2,1,1,Pinchange,20210119 09:57:04.921
220,7,53,36,17,Sanity,20210119 09:57:04.921
221,7,25,24,1,Transfer,20210119 09:57:04.921
222,7,5,4,1,Unchained,20210119 09:57:04.921
223,7,31,31,0,UserError,20210119 09:57:04.921
224,7,22,21,1,Withdrawal,20210119 09:57:04.921
225,8,23,19,4,Balance,20210119 19:49:27.230
226,8,2,0,2,BillMix,20210119 19:49:27.230
227,8,1,1,0,CardBeforeCash,20210119 19:49:27.230
228,8,24,24,0,CashDeposit,20210119 19:49:27.230
229,8,1,1,0,Chaining,20210119 19:49:27.230
230,8,1,1,0,ChainingDisable,20210119 19:49:27.230
231,8,4,0,4,CheckDeposit,20210119 19:49:27.230
232,8,1,0,1,Deletepreferences,20210119 19:49:27.230
233,8,1,0,1,DepositContinuation,20210119 19:49:27.230
234,8,2,2,0,DynamicTextVG,20210119 19:49:27.230
235,8,2,1,1,Electronicpayment,20210119 19:49:27.230
236,8,3,3,0,EndDeposit,20210119 19:49:27.230
237,8,1,1,0,EnhancedDeposit,20210119 19:49:27.230
238,8,21,21,0,FastCash,20210119 19:49:27.230
239,8,26,25,1,Fee,20210119 19:49:27.230
240,8,4,3,1,GenericTransaction,20210119 19:49:27.230
241,8,38,29,9,Good,20210119 19:49:27.230
242,8,20,15,5,HostDenial,20210119 19:49:27.230
243,8,2,1,1,IB,20210119 19:49:27.230
244,8,2,2,0,MiniStatement,20210119 19:49:27.230
245,8,1,0,1,MixedMedia,20210119 19:49:27.230
246,8,1,0,1,MixedMediaDeposit,20210119 19:49:27.230
247,8,2,2,0,MultiLanguage,20210119 19:49:27.230
248,8,2,0,2,NDCPreferences,20210119 19:49:27.230
249,8,1,1,0,NonGrouping,20210119 19:49:27.230
250,8,17,16,1,OAR,20210119 19:49:27.230
251,8,2,1,1,Pinchange,20210119 19:49:27.230
252,8,53,36,17,Sanity,20210119 19:49:27.230
253,8,25,23,2,Transfer,20210119 19:49:27.230
254,8,5,3,2,Unchained,20210119 19:49:27.230
255,8,31,31,0,UserError,20210119 19:49:27.230
256,8,22,21,1,Withdrawal,20210119 19:49:27.230
257,9,23,19,4,Balance,20210121 13:36:05.741
258,9,3,0,3,BillMix,20210121 13:36:05.741
259,9,6,6,0,CardBeforeCash,20210121 13:36:05.741
260,9,36,35,1,CashDeposit,20210121 13:36:05.741
261,9,1,1,0,Chaining,20210121 13:36:05.741
262,9,1,1,0,ChainingDisable,20210121 13:36:05.741
263,9,4,0,4,CheckDeposit,20210121 13:36:05.741
264,9,13,13,0,DCC,20210121 13:36:05.741
265,9,2,2,0,DCCGood,20210121 13:36:05.741
266,9,7,7,0,DCCVISA,20210121 13:36:05.741
267,9,1,0,1,Deletepreferences,20210121 13:36:05.741
268,9,1,0,1,DepositContinuation,20210121 13:36:05.741
269,9,2,2,0,DynamicSubAccount,20210121 13:36:05.741
270,9,2,2,0,DynamicTextVG,20210121 13:36:05.741
271,9,2,2,0,Electronicpayment,20210121 13:36:05.741
272,9,3,3,0,EndDeposit,20210121 13:36:05.741
273,9,1,1,0,EnhancedDeposit,20210121 13:36:05.741
274,9,46,44,2,FastCash,20210121 13:36:05.741
275,9,70,69,1,Fee,20210121 13:36:05.741
276,9,4,3,1,GenericTransaction,20210121 13:36:05.741
277,9,46,35,11,Good,20210121 13:36:05.741
278,9,26,21,5,HostDenial,20210121 13:36:05.741
279,9,2,2,0,IB,20210121 13:36:05.741
280,9,1,1,0,InvalidHostData,20210121 13:36:05.741
281,9,2,2,0,MiniStatement,20210121 13:36:05.741
282,9,1,0,1,MixedMedia,20210121 13:36:05.741
283,9,1,0,1,MixedMediaDeposit,20210121 13:36:05.741
284,9,2,2,0,MultiLanguage,20210121 13:36:05.741
285,9,2,0,2,NDCPreferences,20210121 13:36:05.741
286,9,2,1,1,NonGrouping,20210121 13:36:05.741
287,9,33,32,1,OAR,20210121 13:36:05.741
288,9,2,2,0,Pinchange,20210121 13:36:05.741
289,9,56,41,15,Sanity,20210121 13:36:05.741
290,9,24,23,1,Transfer,20210121 13:36:05.741
291,9,4,3,1,Unchained,20210121 13:36:05.741
292,9,34,34,0,UserError,20210121 13:36:05.741
293,9,77,76,1,Withdrawal,20210121 13:36:05.741
294,9,1,1,0,Withdrawal Fee timeout,20210121 13:36:05.741
295,10,23,17,6,Balance,20210122 05:41:23.097
296,10,3,2,1,BillMix,20210122 05:41:23.097
297,10,6,6,0,CardBeforeCash,20210122 05:41:23.097
298,10,36,35,1,CashDeposit,20210122 05:41:23.097
299,10,1,1,0,Chaining,20210122 05:41:23.097
300,10,1,1,0,ChainingDisable,20210122 05:41:23.097
301,10,4,0,4,CheckDeposit,20210122 05:41:23.097
302,10,13,12,1,DCC,20210122 05:41:23.097
303,10,2,2,0,DCCGood,20210122 05:41:23.097
304,10,7,7,0,DCCVISA,20210122 05:41:23.097
305,10,1,0,1,Deletepreferences,20210122 05:41:23.097
306,10,1,0,1,DepositContinuation,20210122 05:41:23.097
307,10,2,2,0,DynamicSubAccount,20210122 05:41:23.097
308,10,2,2,0,Electronicpayment,20210122 05:41:23.097
309,10,3,3,0,EndDeposit,20210122 05:41:23.097
310,10,1,1,0,EnhancedDeposit,20210122 05:41:23.097
311,10,46,45,1,FastCash,20210122 05:41:23.097
312,10,70,69,1,Fee,20210122 05:41:23.097
313,10,4,3,1,GenericTransaction,20210122 05:41:23.097
314,10,46,38,8,Good,20210122 05:41:23.097
315,10,26,19,7,HostDenial,20210122 05:41:23.097
316,10,2,2,0,IB,20210122 05:41:23.097
317,10,1,1,0,InvalidHostData,20210122 05:41:23.097
318,10,2,2,0,MiniStatement,20210122 05:41:23.097
319,10,1,0,1,MixedMedia,20210122 05:41:23.097
320,10,1,0,1,MixedMediaDeposit,20210122 05:41:23.097
321,10,2,2,0,MultiLanguage,20210122 05:41:23.097
322,10,2,0,2,NDCPreferences,20210122 05:41:23.097
323,10,2,2,0,NonGrouping,20210122 05:41:23.097
324,10,33,32,1,OAR,20210122 05:41:23.097
325,10,2,1,1,Pinchange,20210122 05:41:23.097
326,10,54,40,14,Sanity,20210122 05:41:23.097
327,10,24,23,1,Transfer,20210122 05:41:23.097
328,10,4,3,1,Unchained,20210122 05:41:23.097
329,10,34,34,0,UserError,20210122 05:41:23.097
330,10,77,77,0,Withdrawal,20210122 05:41:23.097
331,10,1,1,0,Withdrawal Fee timeout,20210122 05:41:23.097
332,11,23,20,3,Balance,20210123 12:23:46.343
333,11,3,0,3,BillMix,20210123 12:23:46.343
334,11,6,6,0,CardBeforeCash,20210123 12:23:46.343
335,11,36,36,0,CashDeposit,20210123 12:23:46.343
336,11,3,2,1,Chained,20210123 12:23:46.343
337,11,1,1,0,Chaining,20210123 12:23:46.343
