Id,Report_Id,Total_Test_Cases,Total_Test_Passed,Total_Test_Failed,Tag_Name,Time_Stamp
338,11,1,1,0,ChainingDisable,20210123 12:23:46.343
339,11,4,0,4,CheckDeposit,20210123 12:23:46.343
340,11,13,13,0,DCC,20210123 12:23:46.343
341,11,2,2,0,DCCGood,20210123 12:23:46.343
342,11,8,8,0,DCCVISA,20210123 12:23:46.343
343,11,1,0,1,Deletepreferences,20210123 12:23:46.343
344,11,1,0,1,DepositContinuation,20210123 12:23:46.343
345,11,2,2,0,DynamicSubAccount,20210123 12:23:46.343
346,11,2,1,1,Electronicpayment,20210123 12:23:46.343
347,11,1,0,1,EMV,20210123 12:23:46.343
348,11,3,3,0,EndDeposit,20210123 12:23:46.343
349,11,2,1,1,EnhancedDeposit,20210123 12:23:46.343
350,11,47,47,0,FastCash,20210123 12:23:46.343
351,11,70,69,1,Fee,20210123 12:23:46.343
352,11,4,4,0,GenericTransaction,20210123 12:23:46.343
353,11,48,37,11,Good,20210123 12:23:46.343
354,11,29,25,4,HostDenial,20210123 12:23:46.343
355,11,2,2,0,IB,20210123 12:23:46.343
356,11,2,2,0,InvalidHostData,20210123 12:23:46.343
357,11,2,2,0,MiniStatement,20210123 12:23:46.343
358,11,1,0,1,MixedMedia,20210123 12:23:46.343
359,11,1,0,1,MixedMediaDeposit,20210123 12:23:46.343
360,11,2,2,0,MultiLanguage,20210123 12:23:46.343
361,11,2,0,2,NDCPreferences,20210123 12:23:46.343
362,11,2,2,0,NonGrouping,20210123 12:23:46.343
363,11,33,31,2,OAR,20210123 12:23:46.343
364,11,2,2,0,Pinchange,20210123 12:23:46.343
365,11,57,40,17,Sanity,20210123 12:23:46.343
366,11,27,23,4,Transfer,20210123 12:23:46.343
367,11,4,2,2,Unchained,20210123 12:23:46.343
368,11,34,34,0,UserError,20210123 12:23:46.343
369,11,77,77,0,Withdrawal,20210123 12:23:46.343
370,11,1,1,0,Withdrawal Fee timeout,20210123 12:23:46.343
371,12,23,18,5,Balance,20210124 08:03:19.398
372,12,3,0,3,BillMix,20210124 08:03:19.398
373,12,6,6,0,CardBeforeCash,20210124 08:03:19.398
374,12,36,36,0,CashDeposit,20210124 08:03:19.398
375,12,3,2,1,Chained,20210124 08:03:19.398
376,12,1,1,0,Chaining,20210124 08:03:19.398
377,12,1,1,0,ChainingDisable,20210124 08:03:19.398
378,12,4,0,4,CheckDeposit,20210124 08:03:19.398
379,12,13,13,0,DCC,20210124 08:03:19.398
380,12,2,2,0,DCCGood,20210124 08:03:19.398
381,12,8,8,0,DCCVISA,20210124 08:03:19.398
382,12,1,0,1,Deletepreferences,20210124 08:03:19.398
383,12,1,0,1,DepositContinuation,20210124 08:03:19.398
384,12,2,2,0,DynamicSubAccount,20210124 08:03:19.398
385,12,2,2,0,DynamicTextVG,20210124 08:03:19.398
386,12,2,1,1,Electronicpayment,20210124 08:03:19.398
387,12,1,0,1,EMV,20210124 08:03:19.398
388,12,3,3,0,EndDeposit,20210124 08:03:19.398
389,12,2,1,1,EnhancedDeposit,20210124 08:03:19.398
390,12,47,45,2,FastCash,20210124 08:03:19.398
391,12,70,69,1,Fee,20210124 08:03:19.398
392,12,4,3,1,GenericTransaction,20210124 08:03:19.398
393,12,48,35,13,Good,20210124 08:03:19.398
394,12,29,21,8,HostDenial,20210124 08:03:19.398
395,12,2,2,0,IB,20210124 08:03:19.398
396,12,2,2,0,InvalidHostData,20210124 08:03:19.398
397,12,2,2,0,MiniStatement,20210124 08:03:19.398
398,12,1,0,1,MixedMedia,20210124 08:03:19.398
399,12,1,0,1,MixedMediaDeposit,20210124 08:03:19.398
400,12,2,2,0,MultiLanguage,20210124 08:03:19.398
401,12,2,0,2,NDCPreferences,20210124 08:03:19.398
402,12,2,1,1,NonGrouping,20210124 08:03:19.398
403,12,33,32,1,OAR,20210124 08:03:19.398
404,12,2,2,0,Pinchange,20210124 08:03:19.398
405,12,59,41,18,Sanity,20210124 08:03:19.398
406,12,27,24,3,Transfer,20210124 08:03:19.398
407,12,4,2,2,Unchained,20210124 08:03:19.398
408,12,34,34,0,UserError,20210124 08:03:19.398
409,12,77,76,1,Withdrawal,20210124 08:03:19.398
410,12,1,1,0,Withdrawal Fee timeout,20210124 08:03:19.398
411,13,23,20,3,Balance,20210124 22:14:33.537
412,13,3,0,3,BillMix,20210124 22:14:33.537
413,13,6,6,0,CardBeforeCash,20210124 22:14:33.537
414,13,36,36,0,CashDeposit,20210124 22:14:33.537
415,13,3,2,1,Chained,20210124 22:14:33.537
416,13,1,1,0,Chaining,20210124 22:14:33.537
417,13,1,1,0,ChainingDisable,20210124 22:14:33.537
418,13,4,0,4,CheckDeposit,20210124 22:14:33.537
419,13,13,12,1,DCC,20210124 22:14:33.537
420,13,2,2,0,DCCGood,20210124 22:14:33.537
421,13,8,8,0,DCCVISA,20210124 22:14:33.537
422,13,1,0,1,Deletepreferences,20210124 22:14:33.537
423,13,1,0,1,DepositContinuation,20210124 22:14:33.537
424,13,2,2,0,DynamicSubAccount,20210124 22:14:33.537
425,13,2,2,0,DynamicTextVG,20210124 22:14:33.537
426,13,2,2,0,Electronicpayment,20210124 22:14:33.537
427,13,1,0,1,EMV,20210124 22:14:33.537
428,13,3,3,0,EndDeposit,20210124 22:14:33.537
429,13,2,1,1,EnhancedDeposit,20210124 22:14:33.537
430,13,47,47,0,FastCash,20210124 22:14:33.537
431,13,70,69,1,Fee,20210124 22:14:33.537
432,13,4,3,1,GenericTransaction,20210124 22:14:33.537
433,13,48,36,12,Good,20210124 22:14:33.537
434,13,29,25,4,HostDenial,20210124 22:14:33.537
435,13,2,2,0,IB,20210124 22:14:33.537
436,13,2,2,0,InvalidHostData,20210124 22:14:33.537
437,13,2,2,0,MiniStatement,20210124 22:14:33.537
438,13,1,0,1,MixedMedia,20210124 22:14:33.537
439,13,1,0,1,MixedMediaDeposit,20210124 22:14:33.537
440,13,2,2,0,MultiLanguage,20210124 22:14:33.537
441,13,2,0,2,NDCPreferences,20210124 22:14:33.537
442,13,2,2,0,NonGrouping,20210124 22:14:33.537
443,13,33,32,1,OAR,20210124 22:14:33.537
444,13,2,2,0,Pinchange,20210124 22:14:33.537
445,13,59,41,18,Sanity,20210124 22:14:33.537
446,13,27,26,1,Transfer,20210124 22:14:33.537
447,13,4,4,0,Unchained,20210124 22:14:33.537
448,13,34,34,0,UserError,20210124 22:14:33.537
449,13,77,74,3,Withdrawal,20210124 22:14:33.537
450,13,1,1,0,Withdrawal Fee timeout,20210124 22:14:33.537
451,14,23,17,6,Balance,20210125 19:39:50.737
452,14,3,0,3,BillMix,20210125 19:39:50.737
453,14,6,6,0,CardBeforeCash,20210125 19:39:50.737
454,14,36,35,1,CashDeposit,20210125 19:39:50.737
455,14,3,3,0,Chained,20210125 19:39:50.737
456,14,1,1,0,Chaining,20210125 19:39:50.737
457,14,1,1,0,ChainingDisable,20210125 19:39:50.737
458,14,4,0,4,CheckDeposit,20210125 19:39:50.737
459,14,13,12,1,DCC,20210125 19:39:50.737
460,14,2,2,0,DCCGood,20210125 19:39:50.737
461,14,8,7,1,DCCVISA,20210125 19:39:50.737
462,14,1,0,1,Deletepreferences,20210125 19:39:50.737
463,14,1,0,1,DepositContinuation,20210125 19:39:50.737
464,14,2,2,0,DynamicSubAccount,20210125 19:39:50.737
465,14,2,2,0,DynamicTextVG,20210125 19:39:50.737
466,14,2,2,0,Electronicpayment,20210125 19:39:50.737
467,14,1,0,1,EMV,20210125 19:39:50.737
468,14,3,3,0,EndDeposit,20210125 19:39:50.737
469,14,2,1,1,EnhancedDeposit,20210125 19:39:50.737
470,14,47,46,1,FastCash,20210125 19:39:50.737
471,14,70,69,1,Fee,20210125 19:39:50.737
472,14,4,3,1,GenericTransaction,20210125 19:39:50.737
473,14,48,34,14,Good,20210125 19:39:50.737
474,14,29,24,5,HostDenial,20210125 19:39:50.737
475,14,2,1,1,IB,20210125 19:39:50.737
476,14,2,2,0,InvalidHostData,20210125 19:39:50.737
477,14,2,2,0,MiniStatement,20210125 19:39:50.737
478,14,1,0,1,MixedMedia,20210125 19:39:50.737
479,14,1,0,1,MixedMediaDeposit,20210125 19:39:50.737
480,14,2,2,0,MultiLanguage,20210125 19:39:50.737
481,14,2,0,2,NDCPreferences,20210125 19:39:50.737
482,14,2,1,1,NonGrouping,20210125 19:39:50.737
483,14,33,32,1,OAR,20210125 19:39:50.737
484,14,2,2,0,Pinchange,20210125 19:39:50.737
485,14,59,40,19,Sanity,20210125 19:39:50.737
486,14,27,27,0,Transfer,20210125 19:39:50.737
487,14,4,4,0,Unchained,20210125 19:39:50.737
488,14,34,34,0,UserError,20210125 19:39:50.737
489,14,77,73,4,Withdrawal,20210125 19:39:50.737
490,14,1,1,0,Withdrawal Fee timeout,20210125 19:39:50.737
491,15,23,14,9,Balance,20210126 08:19:15.061
492,15,3,0,3,BillMix,20210126 08:19:15.061
493,15,6,6,0,CardBeforeCash,20210126 08:19:15.061
494,15,36,31,5,CashDeposit,20210126 08:19:15.061
495,15,3,3,0,Chained,20210126 08:19:15.061
496,15,1,0,1,Chaining,20210126 08:19:15.061
497,15,1,0,1,ChainingDisable,20210126 08:19:15.061
498,15,4,0,4,CheckDeposit,20210126 08:19:15.061
499,15,13,13,0,DCC,20210126 08:19:15.061
500,15,2,2,0,DCCGood,20210126 08:19:15.061
501,15,8,8,0,DCCVISA,20210126 08:19:15.061
502,15,1,0,1,Deletepreferences,20210126 08:19:15.061
503,15,1,0,1,DepositContinuation,20210126 08:19:15.061
504,15,2,2,0,DynamicSubAccount,20210126 08:19:15.061
505,15,2,0,2,DynamicTextVG,20210126 08:19:15.061
506,15,2,0,2,Electronicpayment,20210126 08:19:15.061
507,15,1,0,1,EMV,20210126 08:19:15.061
508,15,3,0,3,EndDeposit,20210126 08:19:15.061
509,15,2,0,2,EnhancedDeposit,20210126 08:19:15.061
510,15,47,42,5,FastCash,20210126 08:19:15.061
511,15,70,62,8,Fee,20210126 08:19:15.061
512,15,4,0,4,GenericTransaction,20210126 08:19:15.061
513,15,48,13,35,Good,20210126 08:19:15.061
514,15,29,21,8,HostDenial,20210126 08:19:15.061
515,15,2,0,2,IB,20210126 08:19:15.061
516,15,2,2,0,InvalidHostData,20210126 08:19:15.061
517,15,2,0,2,MiniStatement,20210126 08:19:15.061
518,15,1,0,1,MixedMedia,20210126 08:19:15.061
519,15,1,0,1,MixedMediaDeposit,20210126 08:19:15.061
520,15,2,0,2,MultiLanguage,20210126 08:19:15.061
521,15,2,0,2,NDCPreferences,20210126 08:19:15.061
522,15,2,0,2,NonGrouping,20210126 08:19:15.061
523,15,33,31,2,OAR,20210126 08:19:15.061
524,15,2,0,2,Pinchange,20210126 08:19:15.061
525,15,59,3,56,Sanity,20210126 08:19:15.061
526,15,27,19,8,Transfer,20210126 08:19:15.061
527,15,4,2,2,Unchained,20210126 08:19:15.061
528,15,34,34,0,UserError,20210126 08:19:15.061
529,15,77,71,6,Withdrawal,20210126 08:19:15.061
530,15,1,1,0,Withdrawal Fee timeout,20210126 08:19:15.061
531,16,23,13,10,Balance,20210127 21:40:56.120
532,16,3,0,3,BillMix,20210127 21:40:56.120
533,16,6,5,1,CardBeforeCash,20210127 21:40:56.120
534,16,36,30,6,CashDeposit,20210127 21:40:56.120
535,16,3,1,2,Chained,20210127 21:40:56.120
536,16,1,0,1,Chaining,20210127 21:40:56.120
537,16,1,0,1,ChainingDisable,20210127 21:40:56.120
538,16,4,0,4,CheckDeposit,20210127 21:40:56.120
539,16,13,12,1,DCC,20210127 21:40:56.120
540,16,2,2,0,DCCGood,20210127 21:40:56.120
541,16,8,8,0,DCCVISA,20210127 21:40:56.120
542,16,1,0,1,Deletepreferences,20210127 21:40:56.120
543,16,1,0,1,DepositContinuation,20210127 21:40:56.120
544,16,2,2,0,DynamicSubAccount,20210127 21:40:56.120
545,16,2,0,2,DynamicTextVG,20210127 21:40:56.120
546,16,2,0,2,Electronicpayment,20210127 21:40:56.120
547,16,1,0,1,EMV,20210127 21:40:56.120
548,16,3,0,3,EndDeposit,20210127 21:40:56.120
549,16,2,0,2,EnhancedDeposit,20210127 21:40:56.120
550,16,47,39,8,FastCash,20210127 21:40:56.120
551,16,70,62,8,Fee,20210127 21:40:56.120
552,16,4,0,4,GenericTransaction,20210127 21:40:56.120
553,16,48,12,36,Good,20210127 21:40:56.120
554,16,29,17,12,HostDenial,20210127 21:40:56.120
555,16,2,0,2,IB,20210127 21:40:56.120
556,16,2,2,0,InvalidHostData,20210127 21:40:56.120
557,16,2,0,2,MiniStatement,20210127 21:40:56.120
558,16,1,0,1,MixedMedia,20210127 21:40:56.120
559,16,1,0,1,MixedMediaDeposit,20210127 21:40:56.120
560,16,2,0,2,MultiLanguage,20210127 21:40:56.120
561,16,2,0,2,NDCPreferences,20210127 21:40:56.120
562,16,2,0,2,NonGrouping,20210127 21:40:56.120
563,16,33,31,2,OAR,20210127 21:40:56.120
564,16,2,0,2,Pinchange,20210127 21:40:56.120
565,16,59,2,57,Sanity,20210127 21:40:56.120
566,16,27,18,9,Transfer,20210127 21:40:56.120
567,16,4,3,1,Unchained,20210127 21:40:56.120
568,16,34,33,1,UserError,20210127 21:40:56.120
569,16,77,71,6,Withdrawal,20210127 21:40:56.120
570,16,1,1,0,Withdrawal Fee timeout,20210127 21:40:56.120
571,17,23,20,3,Balance,20210128 22:37:15.222
572,17,3,0,3,BillMix,20210128 22:37:15.222
573,17,6,6,0,CardBeforeCash,20210128 22:37:15.222
574,17,36,35,1,CashDeposit,20210128 22:37:15.222
575,17,3,2,1,Chained,20210128 22:37:15.222
576,17,1,1,0,Chaining,20210128 22:37:15.222
577,17,1,1,0,ChainingDisable,20210128 22:37:15.222
578,17,4,0,4,CheckDeposit,20210128 22:37:15.222
579,17,13,11,2,DCC,20210128 22:37:15.222
580,17,2,0,2,DCCGood,20210128 22:37:15.222
581,17,8,7,1,DCCVISA,20210128 22:37:15.222
582,17,1,0,1,Deletepreferences,20210128 22:37:15.222
583,17,1,0,1,DepositContinuation,20210128 22:37:15.222
584,17,2,2,0,DynamicSubAccount,20210128 22:37:15.222
585,17,2,2,0,DynamicTextVG,20210128 22:37:15.222
586,17,2,2,0,Electronicpayment,20210128 22:37:15.222
587,17,1,0,1,EMV,20210128 22:37:15.222
588,17,3,3,0,EndDeposit,20210128 22:37:15.222
589,17,2,1,1,EnhancedDeposit,20210128 22:37:15.222
590,17,47,42,5,FastCash,20210128 22:37:15.222
591,17,70,67,3,Fee,20210128 22:37:15.222
592,17,4,3,1,GenericTransaction,20210128 22:37:15.222
593,17,48,36,12,Good,20210128 22:37:15.222
594,17,29,26,3,HostDenial,20210128 22:37:15.222
595,17,2,2,0,IB,20210128 22:37:15.222
596,17,2,2,0,InvalidHostData,20210128 22:37:15.222
597,17,2,2,0,MiniStatement,20210128 22:37:15.222
598,17,1,0,1,MixedMedia,20210128 22:37:15.222
599,17,1,0,1,MixedMediaDeposit,20210128 22:37:15.222
600,17,2,2,0,MultiLanguage,20210128 22:37:15.222
601,17,2,0,2,NDCPreferences,20210128 22:37:15.222
602,17,2,2,0,NonGrouping,20210128 22:37:15.222
603,17,33,32,1,OAR,20210128 22:37:15.222
604,17,2,1,1,Pinchange,20210128 22:37:15.222
605,17,59,41,18,Sanity,20210128 22:37:15.222
606,17,27,26,1,Transfer,20210128 22:37:15.222
607,17,4,4,0,Unchained,20210128 22:37:15.222
608,17,34,33,1,UserError,20210128 22:37:15.222
609,17,77,76,1,Withdrawal,20210128 22:37:15.222
610,17,1,1,0,Withdrawal Fee timeout,20210128 22:37:15.222
611,18,23,19,4,Balance,20210201 15:01:30.938
612,18,3,0,3,BillMix,20210201 15:01:30.938
613,18,6,6,0,CardBeforeCash,20210201 15:01:30.938
614,18,36,35,1,CashDeposit,20210201 15:01:30.938
615,18,3,2,1,Chained,20210201 15:01:30.938
616,18,1,1,0,Chaining,20210201 15:01:30.938
617,18,1,1,0,ChainingDisable,20210201 15:01:30.938
618,18,4,0,4,CheckDeposit,20210201 15:01:30.938
619,18,13,10,3,DCC,20210201 15:01:30.938
620,18,2,2,0,DCCGood,20210201 15:01:30.938
621,18,8,8,0,DCCVISA,20210201 15:01:30.938
622,18,1,0,1,Deletepreferences,20210201 15:01:30.938
623,18,1,0,1,DepositContinuation,20210201 15:01:30.938
624,18,2,2,0,DynamicSubAccount,20210201 15:01:30.938
625,18,2,2,0,DynamicTextVG,20210201 15:01:30.938
626,18,2,2,0,Electronicpayment,20210201 15:01:30.938
627,18,1,0,1,EMV,20210201 15:01:30.938
628,18,3,3,0,EndDeposit,20210201 15:01:30.938
629,18,2,1,1,EnhancedDeposit,20210201 15:01:30.938
630,18,47,46,1,FastCash,20210201 15:01:30.938
631,18,70,69,1,Fee,20210201 15:01:30.938
632,18,4,3,1,GenericTransaction,20210201 15:01:30.938
633,18,48,35,13,Good,20210201 15:01:30.938
634,18,29,21,8,HostDenial,20210201 15:01:30.938
635,18,2,1,1,IB,20210201 15:01:30.938
636,18,2,2,0,InvalidHostData,20210201 15:01:30.938
637,18,2,2,0,MiniStatement,20210201 15:01:30.938
638,18,1,0,1,MixedMedia,20210201 15:01:30.938
639,18,1,0,1,MixedMediaDeposit,20210201 15:01:30.938
640,18,2,2,0,MultiLanguage,20210201 15:01:30.938
641,18,2,0,2,NDCPreferences,20210201 15:01:30.938
642,18,2,2,0,NonGrouping,20210201 15:01:30.938
643,18,33,31,2,OAR,20210201 15:01:30.938
644,18,2,2,0,Pinchange,20210201 15:01:30.938
645,18,59,40,19,Sanity,20210201 15:01:30.938
646,18,27,24,3,Transfer,20210201 15:01:30.938
647,18,4,2,2,Unchained,20210201 15:01:30.938
648,18,34,34,0,UserError,20210201 15:01:30.938
649,18,77,72,5,Withdrawal,20210201 15:01:30.938
650,18,1,1,0,Withdrawal Fee timeout,20210201 15:01:30.938
651,19,23,17,6,Balance,20210201 23:01:37.225
652,19,3,0,3,BillMix,20210201 23:01:37.225
653,19,6,6,0,CardBeforeCash,20210201 23:01:37.225
654,19,36,35,1,CashDeposit,20210201 23:01:37.225
655,19,3,0,3,Chained,20210201 23:01:37.225
656,19,1,1,0,Chaining,20210201 23:01:37.225
657,19,1,1,0,ChainingDisable,20210201 23:01:37.225
658,19,4,0,4,CheckDeposit,20210201 23:01:37.225
659,19,13,12,1,DCC,20210201 23:01:37.225
660,19,2,2,0,DCCGood,20210201 23:01:37.225
661,19,8,8,0,DCCVISA,20210201 23:01:37.225
662,19,1,0,1,Deletepreferences,20210201 23:01:37.225
663,19,1,0,1,DepositContinuation,20210201 23:01:37.225
664,19,2,2,0,DynamicSubAccount,20210201 23:01:37.225
665,19,2,2,0,DynamicTextVG,20210201 23:01:37.225
666,19,2,2,0,Electronicpayment,20210201 23:01:37.225
667,19,1,0,1,EMV,20210201 23:01:37.225
668,19,3,3,0,EndDeposit,20210201 23:01:37.225
669,19,2,1,1,EnhancedDeposit,20210201 23:01:37.225
